date,open,high,low,close,price difference(後天-前天),12month,收盤價一年總平均,BTC_Transactions,每日量差(後天-前天),交易量一年總平均,厭惡0,生氣0,恐懼0,悲傷0,驚喜0,開心0,厭惡1,生氣1,恐懼1,悲傷1,驚喜1,快樂1,厭惡2,生氣2,恐懼2,悲傷2,驚喜2,快樂2,厭惡3,生氣3,恐懼3,悲傷3,驚喜3,快樂3,厭惡4,生氣4,恐懼4,悲傷4,驚喜4,快樂4,厭惡5,生氣5,恐懼5,悲傷5,驚喜5,快樂5,厭惡6,生氣6,恐懼6,悲傷6,驚喜6,快樂6,厭惡7,生氣7,恐懼7,悲傷7,驚喜7,快樂7,厭惡8,生氣8,恐懼8,悲傷8,驚喜8,快樂8,厭惡9,生氣9,恐懼9,悲傷9,驚喜9,快樂9,厭惡10,生氣10,恐懼10,悲傷10,驚喜10,快樂10,厭惡11,生氣11,恐懼11,悲傷11,驚喜11,快樂11,厭惡12,生氣12,恐懼12,悲傷12,驚喜12,快樂12,厭惡13,生氣13,恐懼13,悲傷13,驚喜13,快樂13,厭惡14,生氣14,恐懼14,悲傷14,驚喜14,快樂14,close_MA5,close_MA10,close_MA20,close_MA50,close_MA60,close_MA120,close_MA240,volume_MA5,volume_MA10,volume_MA20,volume_MA50,volume_MA60,volume_MA120,volume_MA240,close_EMA50,close_EMA100,close_EMA200,MACD,baseline,bar,Rolling Mean,Bollinger High,Bollinger Low,close_MA3,volume_MA3
2022-08-19,23192.0,23202.0,20785.0,20841.0,-2360.0,,,279732,-12045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23071.8,23646.5,23399.009,22240.606600000003,21975.162666666667,26478.443499999998,,268608.8,260657.1,255378.7,251541.18,251051.73333333334,254327.8,,23315.643940926868,25669.60653880564,30624.81162515179,86.27405663923491,0,-273.6839941513885,23399.009,25022.056686515225,21775.96131348477,22460.666666666668,275835.6666666667
2022-08-20,20840.0,21368.0,20769.0,21146.0,305.0,,,222573,-57159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22479.0,23364.7,23290.182500000003,22278.737200000003,21982.39116666667,26323.609916666665,,264765.6,256472.6,256062.85,250557.84,250523.15,254009.28333333333,,23230.559864812087,25580.03017170058,30530.49509156819,-86.3472476510724,0,-357.04423875335664,23290.182500000003,25201.158243597263,21379.206756402742,21729.333333333332,264694.0
2022-08-21,21150.0,21778.0,21070.0,21514.0,368.0,,,205289,-17284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22008.4,23120.2,23201.7365,22324.452200000003,22008.229833333335,26174.38,,251073.8,248279.9,253853.6,249964.46,249688.91666666666,253763.23333333334,,23163.243791682202,25499.514722756012,30440.778722497864,-191.25171970016527,0,-369.5589686419596,23201.7365,25271.290330431806,21132.182669568192,21167.0,235864.66666666666
2022-08-22,21517.0,21530.0,20901.0,21411.0,-103.0,,,250389,45100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21622.6,22820.6,23122.2105,22366.783,22013.522833333336,26023.909999999996,,249952.0,245968.1,253032.4,250848.68,249611.05,254001.3,,23094.528348871136,25418.554035176687,30350.9301779954,-279.47885056825544,0,-366.22887960803985,23122.2105,25341.013633652343,20903.40736634766,21357.0,226083.66666666666
2022-08-23,21404.0,21672.0,20899.0,21520.0,109.0,,,256756,6367.0,,0.0,2.0,2.0,2.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,21286.4,22527.0,23056.4165,22392.992400000003,22018.59916666667,25866.234083333333,,242947.8,248326.8,251775.6,251178.96,249653.33333333334,253830.475,,23032.782139111485,25341.354945371208,30263.060225975547,-336.72257018777236,0,-338.7780793820454,23056.4165,25386.231546438834,20726.601453561165,21481.666666666668,237478.0
2022-08-24,21523.0,21892.0,21142.0,21372.0,-148.0,,,256460,-296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21392.6,22232.2,22994.2545,22417.0598,22016.685833333337,25726.520166666665,,238293.4,253451.1,250619.85,251393.94,250296.56666666668,253691.33333333334,,22967.65342777378,25262.753857344054,30174.59196502057,-389.5406118248575,0,-313.27689681530444,22994.2545,25437.2259939781,20551.2830060219,21434.333333333332,254535.0
2022-08-25,21364.0,21813.0,21319.0,21571.0,199.0,,,260301,3841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21477.6,21978.3,22906.4845,22437.5308,22025.724333333335,25579.144749999996,,245839.0,255302.3,250219.25,251260.14,251191.3,253469.38333333333,,22912.882705115986,25189.649820564962,30088.98408477161,-410.60841525191427,0,-267.47576019388896,22906.4845,25424.202031602166,20388.76696839783,21487.666666666668,257839.0
2022-08-26,21550.0,21870.0,20119.0,20250.0,-1321.0,,,262546,2245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21224.8,21616.6,22771.154000000002,22409.6596,22018.229000000003,25416.60975,,257290.4,254182.1,251470.75,250885.5,251254.61666666667,253360.325,,22808.45593236634,25091.834972632983,29991.083745619657,-527.814148247453,0,-307.7451945515421,22771.154000000002,25554.483808202476,19987.82419179753,21064.333333333332,259769.0
2022-08-27,20242.0,20376.0,19766.0,20045.0,-205.0,,,225275,-37271.0,,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,20951.6,21287.1,22614.023,22378.876800000002,22014.623333333337,25262.039583333335,,252267.6,251109.8,252934.4,250027.34,250876.96666666667,252850.84166666667,,22700.085111489232,24991.89764644223,29892.11773820056,-629.9803020388608,0,-327.92907867435997,22614.023,25642.399726206015,19585.646273793987,20622.0,249374.0
2022-08-28,20044.0,20159.0,19526.0,19557.0,-488.0,,,201948,-23327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20559.0,20922.7,22400.788999999997,22338.2498,22005.687,25111.349583333333,33219.62329166666,241306.0,242126.9,250209.9,249654.82,249827.3,252354.74166666667,253364.31666666668,22576.82687182299,24884.275910869113,29789.280745780656,-741.7745216527692,0,-351.77863863061464,22400.788999999997,25662.694836129485,19138.88316387051,19950.666666666668,229923.0
2022-08-29,19571.0,20415.0,19557.0,20302.0,745.0,,,252078,50130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20345.0,20868.8,22257.65,22327.1682,22011.972166666666,24959.796749999998,33105.142375,240429.6,239361.5,250009.3,250712.06,249511.23333333334,252520.76666666666,253636.88333333333,22487.617974888755,24793.53777402022,29694.879942340056,-761.4791151206082,0,-297.18658567876287,22257.65,25627.84751256132,18887.452487438684,19968.0,226433.66666666666
2022-08-30,20300.0,20575.0,19552.0,19819.0,-483.0,,,262283,10205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19994.6,20736.1,22050.4,22324.554,22021.631,24803.946666666667,32990.42895833334,240826.0,243332.5,249902.55,251370.54,249353.61666666667,252439.40833333333,253910.11666666667,22382.966289599,24695.03207552477,29596.61248022722,-806.7692767820772,0,-273.9813978721854,22050.4,25487.900034065555,18612.899965934448,19892.666666666668,238769.66666666666
2022-08-31,19836.0,20490.0,19822.0,20059.0,240.0,,,260279,-2004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19956.4,20590.6,21855.4,22339.3112,22035.476833333334,24656.688749999998,32880.50858333333,240372.6,248831.5,248555.7,251071.58,249775.63333333333,252293.85833333334,254016.89166666666,22291.83035667355,24603.229460167844,29501.710863508542,-813.9137706560759,0,-224.90071339694737,21855.4,25279.474236773705,18431.325763226298,20060.0,258213.33333333334
2022-09-01,20049.0,20202.0,19573.0,20128.0,69.0,,,267884,7605.0,,4.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,0.0,0.0,0.0,19973.0,20462.3,21641.45,22337.2242,22049.369166666667,24493.71183333333,32773.45858333333,248894.4,250581.0,248274.55,251978.32,250804.06666666668,252585.4,253989.75416666668,22206.97426425498,24514.611055016005,29408.440108647763,-804.731664481511,0,-172.57488577790582,21641.45,24926.12276107657,18356.77723892343,20002.0,263482.0
2022-09-02,20133.0,20440.0,19762.0,19959.0,-169.0,,,270459,2575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20053.4,20306.2,21416.6,22324.8596,22045.19366666667,24355.587416666665,32675.638583333333,262596.6,251951.3,250139.05,251652.1,251307.68333333332,252209.20833333334,253983.3125,22118.818410754782,24424.400935114696,29314.415828959725,-801.8484569147513,0,-135.75334256891688,21416.6,24499.520788710524,18333.679211289473,20048.666666666668,266207.3333333333
2022-09-03,19950.0,20053.0,19667.0,19840.0,-119.0,,,242450,-28009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19961.0,20153.0,21192.6,22304.951800000003,22039.716500000002,24220.760583333333,32578.731916666668,260671.0,250550.3,252000.7,251118.56,251253.33333333334,251840.08333333334,253890.38333333333,22029.452982882045,24333.62071857777,29220.143034641722,-799.944536947467,0,-107.07953808130605,21192.6,24028.39818151883,18356.801818481166,19975.666666666668,260264.33333333334
2022-09-04,19840.0,20025.0,19586.0,20007.0,167.0,,,204370,-38080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19998.6,19996.6,20987.45,22281.182,22030.709,24091.95675,32489.029166666667,249088.4,244957.2,250129.75,250676.16,250209.65,251614.16666666666,253678.42083333334,21950.1411012004,24247.945060784154,29128.469969620415,-776.0147473782527,0,-66.51979880967338,20987.45,23511.065324341806,18463.834675658196,19935.333333333332,239093.0
2022-09-05,20014.0,20051.0,19634.0,19794.0,-213.0,,,250026,45656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19945.6,19951.0,20783.8,22261.025,21999.883000000005,23973.36091666667,32397.792625,247037.8,243705.2,248943.65,251636.02,249688.78333333333,251749.90833333333,253787.79583333334,21865.586548212148,24159.748128887437,29035.589671415237,-765.4143168339615,0,-44.73549461230573,20783.8,22962.84185607249,18604.75814392751,19880.333333333332,232282.0
2022-09-06,19799.0,20181.0,18669.0,18789.0,-1005.0,,,267983,17957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19677.8,19825.4,20556.25,22188.104199999998,21953.297333333336,23879.252583333335,32301.597583333332,247057.6,247976.0,249542.9,252040.4,249685.45,251655.13333333333,254029.38333333333,21744.936095341087,24053.396680790658,28933.63355528175,-828.5574061017214,0,-86.30286710405244,20556.25,22554.330644805734,18558.169355194266,19530.0,240793.0
2022-09-07,18808.0,19456.0,18540.0,19276.0,487.0,,,265093,-2890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19541.2,19797.3,20360.0,22105.5238,21914.75816666667,23781.55283333333,32207.558333333334,245984.4,254290.5,248208.7,251746.02,250427.43333333332,251535.03333333333,254023.1,21648.11507199438,23958.794766319555,28837.537699010292,-829.7372349456746,0,-69.98615675840438,20360.0,22003.975028620003,18716.024971379997,19286.333333333332,261034.0
2022-09-08,19301.0,19454.0,19023.0,19322.0,46.0,,,262736,-2357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19437.6,19699.3,20284.05,22027.7932,21889.19016666667,23700.902833333334,32110.0,250041.6,255356.3,247358.9,251799.36,251486.1,251536.68333333332,253961.41666666666,21556.89487309264,23866.977048174616,28742.855731855965,-817.5363916189053,0,-46.22825074530806,20284.05,21974.164972728744,18593.935027271255,19129.0,265270.6666666667
2022-09-09,19327.0,21610.0,19303.0,21371.0,2049.0,,,290702,27966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19710.4,19854.5,20295.3,21991.9464,21912.878333333338,23638.192916666667,32015.989583333332,267308.0,258198.2,250765.35,252136.66,252508.48333333334,251675.29166666666,254040.2,21549.6048780694,23817.551760091952,28669.503933529042,-635.207680845866,0,108.88036802218517,20295.3,22012.353302053994,18578.246697946004,19989.666666666668,272843.6666666667
2022-09-10,21371.0,21814.0,21125.0,21672.0,301.0,,,241779,-48923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20086.0,20015.8,20303.2,21971.7412,21952.059333333335,23575.136166666667,31928.906499999997,265658.6,256348.2,252589.85,251709.36,251951.01666666666,251442.38333333333,253904.54583333334,21554.40468677256,23775.065586624783,28599.87702871781,-461.10732134167847,0,226.38458202109814,20303.2,22045.1358378388,18561.264162161202,20788.333333333332,265072.3333333333
2022-09-11,21663.0,21871.0,21360.0,21835.0,163.0,,,220178,-21601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20695.2,20186.5,20324.4,21959.067400000004,21978.77016666667,23506.8115,31840.292541666666,256097.6,251577.6,251079.3,251641.12,251911.53333333333,250859.83333333334,253693.94166666668,21565.408424546185,23736.648446295578,28532.56481947684,-306.4462724840778,0,304.83650470295913,20324.4,22132.179609293886,18516.620390706117,21626.0,250886.33333333334
2022-09-12,21836.0,22485.0,21565.0,22401.0,566.0,,,268818,48640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21320.2,20430.7,20368.45,21955.1712,22009.166333333338,23432.694583333334,31754.038333333334,256842.6,251413.5,251682.4,253022.24,251612.33333333334,251139.05833333332,253838.15416666667,21598.176721622807,23710.199962210514,28471.554224258165,-136.6298236926923,0,379.72236279547565,20368.45,22334.869077781485,18402.030922218517,21969.333333333332,243591.66666666666
2022-09-13,22396.0,22781.0,19862.0,20177.0,-2224.0,,,259971,-8847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21491.2,20464.4,20308.7,21932.58,21998.193166666668,23352.2325,31658.49375,256289.6,253165.6,251857.95,253156.16,251459.73333333334,251039.06666666668,254021.46666666667,21542.444301167012,23640.235606523176,28389.02134640485,-179.43881881405105,0,269.53069413929353,20308.7,22218.533732082404,18398.866267917598,21471.0,249655.66666666666
2022-09-14,20175.0,20526.0,19623.0,20233.0,56.0,,,270182,10211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21263.6,20487.0,20241.8,21912.0444,21982.15166666667,23267.296166666667,31566.735125,252185.6,259746.8,252352.0,253265.78,252187.93333333332,250971.00833333333,254072.30833333332,21491.093544258503,23572.765594512817,28307.866905147093,-206.46650651524396,0,194.0024051504805,20241.8,22056.84097097146,18426.759029028537,20937.0,266323.6666666667
2022-09-15,20226.0,20432.0,19500.0,19691.0,-542.0,,,276894,6712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20867.4,20476.7,20213.85,21846.4836,21963.6375,23192.37733333333,31472.208458333334,259208.6,262433.6,253069.4,253688.36,253435.61666666667,251088.68333333332,254122.19583333333,21420.501640562095,23495.89894907692,28222.12693594165,-268.5256178877971,0,105.55463502234193,20213.85,22045.499503931464,18382.200496068534,20033.666666666668,269015.6666666667
2022-09-16,19704.0,19887.0,19330.0,19802.0,111.0,,,261233,-15661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20460.8,20578.0,20201.7,21765.4614,21919.753500000003,23104.974583333333,31381.036750000003,267419.6,261758.6,254867.3,253170.76,253660.1,251079.31666666668,254084.99583333332,21357.030987991035,23422.75243523381,28138.344578370095,-305.23260693594784,0,55.07811677935297,20201.7,22041.272158493655,18362.127841506346,19908.666666666668,269436.3333333333
2022-09-17,19802.0,20187.0,19757.0,20114.0,312.0,,,247693,-13540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20003.4,20661.8,20229.55,21692.0352,21864.90316666667,23029.452083333334,31295.111541666665,263194.6,260018.6,257154.55,252495.38,253124.78333333333,250919.20833333334,253987.48333333334,21308.284674736486,23357.23258503116,28058.5003537097,-305.6243207835214,0,43.74912234542353,20229.55,22044.729443062184,18414.370556937814,19869.0,261940.0
2022-09-18,20116.0,20116.0,19343.0,19419.0,-695.0,,,212242,-35451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19851.8,20671.5,20185.4,21607.5236,21801.744333333336,22946.101666666666,31223.959625,253648.8,254969.2,255162.75,252088.88,252327.66666666666,250812.14166666666,253737.6,21234.19507964878,23279.24778136718,27972.53517606085,-357.88991629619704,0,-6.813178533801647,20185.4,22035.77241201524,18335.02758798476,19778.333333333332,240389.33333333334
2022-09-19,19418.0,19679.0,18271.0,19538.0,119.0,,,253665,41423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19712.8,20488.2,20171.35,21531.833,21741.322,22856.712833333335,31159.155000000002,250345.4,251265.5,254731.85,252984.38,251991.46666666667,251184.975,253752.20416666666,21167.677625544908,23205.163666884662,27888.609452915967,-385.267349631813,0,-27.35248949553403,20171.35,22037.635393076376,18305.06460692362,19690.333333333332,237866.66666666666
2022-09-20,19535.0,19634.0,18717.0,18878.0,-660.0,,,269621,15956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19550.2,20208.8,20112.3,21443.7346,21677.917666666668,22771.6815,31086.589916666668,248890.8,254049.7,255198.95,253387.32,252099.41666666666,251223.93333333332,254026.27083333334,21077.886346111773,23119.47725763942,27798.951647414317,-454.97596720664296,0,-77.64888565629121,20112.3,22066.229600625287,18158.37039937471,19278.333333333332,245176.0
2022-09-21,18877.0,19902.0,18157.0,18466.0,-412.0,,,260783,-8838.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19283.0,19871.9,20029.2,21353.0242,21611.206166666667,22678.63025,31010.510791666668,248800.8,258110.2,254843.9,253266.72,252719.3,251432.575,253985.525,20975.45943057798,23027.32919313171,27706.086456892783,-537.2721665349964,0,-127.95606798771564,20029.2,22117.09439135767,17941.30560864233,18960.666666666668,261356.33333333334
2022-09-22,18458.0,19541.0,18368.0,19403.0,937.0,,,245666,-15117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19140.8,19572.1,20001.4,21284.3666,21557.99266666667,22594.404,30937.29033333333,248395.4,255795.0,253604.25,252542.2,253484.36666666667,251073.975,253905.06666666668,20913.794354869042,22955.56029821821,27623.46868120231,-520.8800473018309,0,-89.25115900364017,20001.4,22107.95272398687,17894.847276013134,18915.666666666668,258690.0
2022-09-23,19411.0,19491.0,18533.0,19294.0,-109.0,,,281284,35618.0,,1.0,2.0,0.0,0.0,0.0,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19115.8,19483.8,19974.1,21217.9418,21524.45,22511.995166666668,30864.226499999997,262203.8,257926.3,255545.95,252576.38,253951.18333333332,251232.79166666666,253989.83333333334,20850.273007619275,22883.05415369904,27540.588395817216,-510.7964205829485,0,-63.33402582780616,19974.1,22103.487843832772,17844.712156167225,19054.333333333332,262577.6666666667
2022-09-24,19291.0,19309.0,18817.0,18921.0,-373.0,,,227894,-53390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18992.4,19352.6,19919.8,21129.8338,21485.47033333334,22431.4245,30788.029166666667,257049.6,253697.5,256722.15,251768.0,253337.73333333334,250879.28333333333,253873.58333333334,20774.615242614596,22804.597635804006,27454.821347102617,-526.8300871640713,0,-63.494153927143145,19919.8,22100.425559688785,17739.174440311213,19206.0,251614.66666666666
2022-09-25,18919.0,19182.0,18636.0,18810.0,-111.0,,,211862,-16032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978.8,19264.5,19870.6,21046.9016,21416.153000000002,22346.417666666664,30709.119333333332,245497.8,247194.3,254813.95,251254.92,252606.01666666666,250756.08333333334,253654.44583333333,20697.5715076101,22725.496692520755,27368.803224245876,-542.2430158283241,0,-63.12566607311675,19870.6,22106.86920514588,17634.33079485412,19008.333333333332,240346.66666666666
2022-09-26,18809.0,19313.0,18690.0,19226.0,416.0,,,259161,47299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19130.8,19206.9,19892.45,20967.6692,21339.0345,22261.226499999997,30630.091625,245173.4,246987.1,254372.85,252518.1,252140.15,251184.84166666667,253772.24583333332,20639.862821037153,22656.199728312422,27287.78030659169,-514.9540794162385,0,-28.66938372882487,19892.45,22092.468035808753,17692.431964191248,18985.666666666668,232972.33333333334
2022-09-27,19233.0,20381.0,18822.0,19075.0,-151.0,,,270988,11827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19065.2,19103.0,19882.4,20872.7356,21260.529333333332,22155.757999999998,30551.479875,250237.8,249316.6,254667.6,252809.1,251965.58333333334,251179.2,254038.75,20578.495651584715,22585.284882207226,27206.061099560924,-499.751020068692,0,-10.773059505022673,19882.4,22096.069057182194,17668.73094281781,19037.0,247337.0
2022-09-28,19085.0,19770.0,18461.0,19413.0,338.0,,,263898,-7090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19089.0,19102.4,19886.95,20797.7,21190.003000000004,22052.84333333333,30471.984375,246760.6,254482.2,254725.7,252965.26,252487.76666666666,251077.29166666666,254041.37916666668,20532.789939757866,22522.467359787282,27128.518203047883,-455.1816599523081,0,27.03704048908901,19886.95,22096.138703190576,17677.761296809425,19238.0,264682.3333333333
2022-09-29,19413.0,19630.0,18852.0,19592.0,179.0,,,267199,3301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19223.2,19107.8,19798.0,20710.26,21127.827500000003,21967.881666666664,30392.230041666666,254621.6,255835.6,253550.55,253020.88,253459.58333333334,251037.04166666666,254017.91666666666,20495.896216630106,22464.438303157833,27053.527972171785,-400.79618795283386,0,65.1380099908506,19798.0,21896.058952558313,17699.941047441687,19360.0,267361.6666666667
